,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
676,False,/wu4tawMznxUvqP21lUH6RKrv3LQ.jpg,[35],37735,en,Easy A,"Olive, an average high school student, sees her below-the-radar existence turn around overnight once she decides to use the school's gossip grapevine to advance her social standing. Now her classmates are turning against her and the school board is becoming concerned, including her favorite teacher and the distracted guidance counselor. With the support of her hilariously idiosyncratic parents and a little help from a long-time crush, Olive attempts to take on her notorious new identity and crush the rumor mill once and for all.",11.661,/1pgPO3OfSm2inpODMqg2RNmLW90.jpg,2010-09-17,Easy A,False,6.8,4439
677,False,/ksxr95M6fh2f2zgIlgGDDyfgOhC.jpg,"[80, 18, 9648, 53]",12201,en,Edge of Darkness,"As a seasoned homicide detective, Thomas Craven has seen the bleakest side of humanity. But nothing prepares him for the toughest investigation of his life: the search for his only daughter Emma's killer. Now, he is on a personal mission to uncover the disturbing secrets surrounding her murder, including corporate corruption, government collusion and Emma's own mysterious life.",14.74,/pvHjp1vEFmp5FquSCPQ2O95tIZJ.jpg,2010-01-29,Edge of Darkness,False,6.3,838
678,False,/a6UHp1mxiRlFdHXjLheEoQQUBUu.jpg,"[28, 18, 35]",65841,ja,踊る大捜査線 THE MOVIE 3 ヤツらを解放せよ！,"After Detective Shunsaku Aoshima is promoted to section chief he has the daunting task of dealing with eight cases at the same time, which includes a murder case, bomb threat, and a bus hijacking. Complications also arise between Detective Aoshima and his juniors.",1.651,/y0afPL5vgc7bwv3ssC0Qn3dpLIo.jpg,2010-07-03,Bayside Shakedown 3: Set the Guys Loose,False,4.4,4
679,False,/1TFEtFxD1M9OvMGlGcSAR5Pg53I.jpg,"[28, 12, 35, 80, 53]",39514,en,RED,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent, Frank Moses reassembles his old team in a last ditch effort to survive and uncover his assailants.",15.799,/q2mwTRKrq1etP9S4SZVDIJq0wI2.jpg,2010-10-14,RED,False,6.6,4321
680,False,/tr6OExnBfjLADi9OyZoW308mPAp.jpg,"[18, 35, 10749]",74643,en,The Artist,"Hollywood, 1927: As silent movie star George Valentin wonders if the arrival of talking pictures will cause him to fade into oblivion, he sparks with Peppy Miller, a young dancer set for a big break.",11.14,/i0mpvMIIjyubXsVKug9vX0lYpnd.jpg,2011-10-14,The Artist,False,7.4,1866
681,False,/4YNvdDlnwQF00KyS02QnLoCuoFc.jpg,"[12, 28, 53]",52451,en,The Three Musketeers,The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.,10.009,/n8ob0xjLIjnvqgWY57rPQYOw7t.jpg,2011-10-20,The Three Musketeers,False,5.7,1690
682,False,/ueMSXqgN3FOF8y8fym7ntJqtAP.jpg,"[28, 9648, 53]",48138,en,Unknown,"An American biologist attending a conference in Berlin awakens from a coma after a car accident, only to discover that someone has taken his identity and that no one, not even his wife, believes him. With the help of an illegal immigrant and a former Stazi agent, he sets out to prove who he is and find out why people are trying to kill him.",19.462,/4QAPgl63sRyCptq1Wd25lNsptbU.jpg,2011-02-18,Unknown,False,6.6,2153
683,False,/nlwzLx5WVZPZDwXvexGGfaktts7.jpg,"[878, 53, 10749]",38050,en,The Adjustment Bureau,"A man glimpses the future Fate has planned for him – and chooses to fight for his own destiny. Battling the powerful Adjustment Bureau across, under and through the streets of New York, he risks his destined greatness to be with the only woman he's ever loved.",15.867,/g87PqGH9Oo3d3Tbczcfk7ZMAIEk.jpg,2011-03-04,The Adjustment Bureau,False,6.7,2741
684,False,/dskiB6nk4VA9pmw20L9oN7I4tkO.jpg,[18],50014,en,The Help,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",17.268,/6u85CuvnbrzWMhKbGk4Bm5RnO3V.jpg,2011-08-10,The Help,False,8.1,4167
685,False,/3shXpoLYyfKucz3vJXrP0FCuqJM.jpg,"[35, 18, 10751]",74465,en,We Bought a Zoo,"Benjamin has lost his wife and, in a bid to start his life over, purchases a large house that has a zoo – welcome news for his daughter, but his son is not happy about it. The zoo is in need of renovation and Benjamin sets about the work with the head keeper and the rest of the staff, but, the zoo soon runs into financial trouble.",10.791,/2gYXRzCsQz7qpZKgoE28a9zX1eu.jpg,2011-12-23,We Bought a Zoo,False,6.7,1595
686,False,/dfM5XwQcw36HAnKhowEh5776MJl.jpg,"[36, 18]",71688,en,The Iron Lady,"A look at the life of Margaret Thatcher, the former Prime Minister of the United Kingdom, with a focus on the price she paid for power.",9.493,/e67tal4u66eFz8yGnJGTO5FYRxY.jpg,2011-12-30,The Iron Lady,False,6.4,959
687,False,/3gu944cvSn9fY4ON9z7m26v3Rxh.jpg,"[18, 10749]",55787,en,Water for Elephants,"In this captivating Depression-era melodrama, impetuous veterinary student Jacob Jankowski joins a celebrated circus as an animal caretaker but faces a wrenching dilemma when he's transfixed by angelic married performer Marlena.",9.136,/yL2GKiIZTnr8w3M9NkCXSdbDTxA.jpg,2011-04-22,Water for Elephants,False,6.9,1691
688,False,/T9a9Q6Pin6Pra7dNMwWzAibxkk.jpg,[18],60308,en,Moneyball,"The story of Oakland Athletics general manager Billy Beane's successful attempt to put together a baseball team on a budget, by employing computer-generated analysis to draft his players.",14.566,/3oAa8mJJ97CH9AeGEY6vjAxqcvZ.jpg,2011-09-22,Moneyball,False,7.2,2377
689,False,/8pfPI7PNYfSZFxoBM4qQrBYDn3n.jpg,"[28, 53]",48340,en,Sanctum,"The 3-D action-thriller Sanctum, from executive producer James Cameron, follows a team of underwater cave divers on a treacherous expedition to the largest, most beautiful and least accessible cave system on Earth. When a tropical storm forces them deep into the caverns, they must fight raging water, deadly terrain and creeping panic as they search for an unknown escape route to the sea. Master diver Frank McGuire (Richard Roxburgh) has explored the South Pacific's Esa-ala Caves for months. But when his exit is cut off in a flash flood, Frank's team--including 17-year-old son Josh (Rhys Wakefield) and financier Carl Hurley (Ioan Gruffudd)--are forced to radically alter plans. With dwindling supplies, the crew must navigate an underwater labyrinth to make it out. Soon, they are confronted with the unavoidable question: Can they survive, or will they be trapped forever?",8.36,/vnfSwR7J5dI0fq3fqSz5T515jTu.jpg,2011-02-04,Sanctum,False,5.9,546
690,False,/mGIVIG63tS28pV1eeQprnxyhDD8.jpg,"[28, 878, 53]",86718,ta,7Aum Arivu,A genetic engineering student tries to bring back the skills of a legend of the past and use his skills to save India from a deadly virus attack by China.,1.741,/dTo9mxunpB0TDbPEQr5PWexs6dj.jpg,2011-10-26,7Aum Arivu,False,6.8,19
691,False,/rw0m3vEpHJ7nTlLRrlO2a56mdOH.jpg,"[99, 10402, 10751]",54518,en,Justin Bieber: Never Say Never,"Tells the story of Justin Bieber, the kid from Canada with the hair, the smile and the voice: It chronicles his unprecedented rise to fame, all the way from busking in the streets of Stratford, Canada to putting videos on YouTube to selling out Madison Square Garden in New York as the headline act during the My World Tour from 2010. It features Usher, Scooter Braun, Ludacris, Sean Kingston, Antonio ""L.A."" Reid, Boyz II Men, Miley Cyrus, Jaden Smith, Justin's family members and parts of his crew and huge fanbase in a mix of interviews and guest performances. It was released in 3D in theaters all around the world and is the highest grossing concert movie of all time, beating the previous record held by Michael Jackson's This Is It from 2009.",6.653,/dGNMD5XTBQN3teIth21ohKOCJcR.jpg,2011-02-11,Justin Bieber: Never Say Never,False,5.1,249
692,False,/4BfVF7FECyeiusk2SP0KesmYbAP.jpg,"[12, 35, 878]",39513,en,Paul,"For the past 60 years, a space-traveling smart-ass named Paul has been locked up in a top-secret military base, advising world leaders about his kind. But when he worries he’s outlived his usefulness and the dissection table is drawing uncomfortably close, Paul escapes on the first RV that passes by his compound in Area 51. Fortunately, it contains the two earthlings who are most likely to rescue and harbor an alien on the run.",10.611,/297N75COL0NsJJY5k5U8VTJ1DCe.jpg,2011-03-17,Paul,False,6.5,3166
693,False,/5VqyrIpMbnwXdZFcISmtKr3n75A.jpg,"[27, 9648]",41446,en,Scream 4,"Sidney Prescott, now the author of a self-help book, returns home to Woodsboro on the last stop of her book tour. There she reconnects with Sheriff Dewey and Gale, who are now married, as well as her cousin Jill and her Aunt Kate. Unfortunately, Sidney's appearance also brings about the return of Ghostface, putting Sidney, Gale, and Dewey, along with Jill, her friends, and the whole town of Woodsboro in danger.",13.624,/g0YcSd5QpgGXOjg9tl0if0soOkE.jpg,2011-04-11,Scream 4,False,6.3,1707
694,False,/yaF4JUgdNy3NKXVtptTkKawZtlB.jpg,"[18, 53, 27]",48171,en,The Rite,"Seminary student Michael Kovak reluctantly attends exorcism school at the Vatican. While he’s in Rome, Michael meets an unorthodox priest who introduces him to the darker side of his faith, uncovering the devil’s reach even to one of the holiest places on Earth.",10.841,/94jKSKAOfM3EU4bPsOPkVB9AOHT.jpg,2011-01-28,The Rite,False,6.0,1051
695,False,/xsC7j04MmWL0QxOyUWSv2rhnsep.jpg,"[18, 10751]",62837,en,Dolphin Tale,A story centered on the friendship between a boy and a dolphin whose tail was lost in a crab trap.,8.959,/47eRTWQDx9lPkQgTWmuATNNkwBJ.jpg,2011-09-23,Dolphin Tale,False,6.8,356
696,False,/iJNkqCLAHm9hseBMLFeuwxD7Wpo.jpg,"[18, 36, 10752]",76758,zh,金陵十三釵,"A Westerner finds refuge with a group of women in a church during Japan's rape of Nanking in 1937. Posing as a priest, he attempts to lead the women to safety.",10.338,/s9Lgt28YhHIVllsF3N1FxwNuGre.jpg,2012-12-18,The Flowers of War,False,7.4,348
697,False,/dtmmUCOjCtrjzRCtXHXwaBSySjN.jpg,"[28, 12, 14]",23047,en,Season of the Witch,"A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.",14.062,/71XUlmCSJomhBZoXDBBIMxzoLFx.jpg,2011-01-07,Season of the Witch,False,5.3,1432
698,False,/hVpUs9zBGDuAG6RcTeHkBQshJkk.jpg,"[28, 14, 53]",23629,en,Sucker Punch,"A young girl is institutionalized by her abusive stepfather. Retreating to an alternative reality as a coping strategy, she envisions a plan which will help her escape from the mental facility.",15.688,/m1I0CywBnbr5uWQ4GVGwPOaLLlv.jpg,2011-03-25,Sucker Punch,False,6.1,2835
699,False,/1hPMsHO2KMBCtVLevPdXtN1ohrA.jpg,"[14, 53, 27]",49730,en,Red Riding Hood,"Valerie is in love with a brooding outsider, Peter, but her parents have arranged for her to marry another man – who is wealthy. Unwilling to lose each other, Valerie and Peter plan to run away together when they learn that Valerie's older sister has been killed by a werewolf that prowls the dark forest surrounding their village. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon, to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them.",10.373,/btUc7lekzeRjEFzxhKwW0l3kdJn.jpg,2011-03-11,Red Riding Hood,False,5.9,1981
700,False,/jp4uQV79C1WzAaVjW5hRTu1iSxd.jpg,"[27, 53]",76487,en,The Devil Inside,"In Italy, a woman becomes involved in a series of unauthorized exorcisms during her mission to discover what happened to her mother, who allegedly murdered three people during her own exorcism.",6.774,/xClxu7PoHWMpCHHaqd3ZRdwOCnr.jpg,2012-01-06,The Devil Inside,False,4.7,461
701,False,/iFLAEKnLQZNeYztE7Vy5NbL4Tw1.jpg,[35],57214,en,Project X,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",11.128,/cWXkRLmzKfYutvWeJXaednoGKdF.jpg,2012-03-02,Project X,False,6.4,3131
702,False,,[18],506664,fa,یکی میخواد باهات حرف بزنه,"Yasaman has been living with her mother Leila since birth. Leila has never let her see her father. When Yasaman gets brain death in an accident, Leila has one week time to get consent from her ex-husband for a vital issue.",0.88,,2012-09-22,Someone Wants to Talk with You,False,0.0,0
703,False,/qJnrOZirSyDAZj7oGulRLwPXtqz.jpg,"[18, 10749]",77877,en,The Lucky One,"U.S. Marine Sergeant Logan Thibault returns from his third tour of duty in Iraq, with the one thing he credits with keeping him alive-a photograph he found of a woman he doesn't even know. Learning her name is Beth and where she lives, he shows up at her door, and ends up taking a job at her family-run local kennel. Despite her initial mistrust and the complications in her life, a romance develops between them, giving Logan hope that Beth could be much more than his good luck charm.",9.546,/ug0WQaS1echV9BQoSeL2im9I3hk.jpg,2012-04-20,The Lucky One,False,7.0,2136
704,False,/fFOqofcQpMMAqcGjtu58AcZMynm.jpg,"[35, 10749]",67660,en,Think Like a Man,"The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage.",6.982,/4tK8k1YbF58nEMW76bnm76jWpnZ.jpg,2012-04-20,Think Like a Man,False,6.9,461
705,False,/uu1cPthWjb0ex1cvgI8wPy6kasC.jpg,[35],89492,en,This Is 40,"Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.",11.238,/5zscVRjG4f6wcF7zidVqGO7hwjg.jpg,2012-12-21,This Is 40,False,5.7,1351
706,False,/h4ApNjVe5z1lZzqC7i4r1jZqgha.jpg,"[27, 53]",77883,en,The Possession,"A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl's father teams with his ex-wife to find a way to end the curse upon their child.",9.169,/4QjzFuaZmB4btGnLwAgdp23BzIU.jpg,2012-08-31,The Possession,False,5.9,966
707,False,/rSGmhW6e1XP7JLdOZtURAKRij8h.jpg,"[28, 80]",124157,ko,도둑들,"A gang of South Korean thieves team up with a Hong Kong crew to steal a diamond necklace from a heavily-guarded casino safe in Macau. As the cops close in, old betrayals — and misunderstandings — resurface.",6.351,/aT77w3vgw0A1DfkCUdgzwK2UT4p.jpg,2012-10-12,The Thieves,False,6.7,129
708,False,/yg0vRvKGHtN3qjfQDAqv5iI9SGG.jpg,"[80, 18, 53]",82525,en,Savages,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,9.349,/ecN4PGSU6zhYlAUL8Jh4qyE2um9.jpg,2012-07-06,Savages,False,6.3,1297
709,False,/htNeKbkSBubGrdmPPg8lFZjSUdH.jpg,"[28, 53, 10752]",75674,en,Act of Valor,"When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack.",12.871,/1Xcd5ci69pVXMPP02DU11Ffq0yY.jpg,2012-02-24,Act of Valor,False,6.3,613
710,False,/7k2i0H5PB0kEAQU7cILmssvfpj6.jpg,"[35, 18, 10749]",76494,en,What to Expect When You're Expecting,"Challenges of impending parenthood turn the lives of five couples upside down. Two celebrities are unprepared for the surprise demands of pregnancy; hormones wreak havoc on a baby-crazy author, while her husband tries not to be outdone by his father, who's expecting twins with his young trophy wife; a photographer's husband isn't sure about his wife's adoption plans; a one-time hook-up results in a surprise pregnancy for rival food-truck owners.",11.111,/4vD9uLJHfTOx9vRHdKEXgGvqYZU.jpg,2012-05-18,What to Expect When You're Expecting,False,6.0,1201
711,False,/lAdRfK0Clun517bq5V0meoIx7SG.jpg,"[27, 53, 9648]",82507,en,Sinister,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",11.029,/hrRYY7FcRc46Ue7h9jcKiW1xqJ3.jpg,2012-10-12,Sinister,False,6.8,3091
712,False,/888jtZz0mWfANiml4Pfe9567o3X.jpg,"[18, 53, 28, 12]",75174,en,The Grey,"After suffering a violent plane crash, a group of oil drillers is stranded in the most remote wilderness of Alaska, far from any chance of being rescued. Exposed to the icy cold and extreme living conditions, the few survivors, led by Ottway, an experienced hunter, will endure the tireless persecution of a pack of huge wolves.",9.507,/bwN4x9RTLtDUDvaOWg4yvOBU38I.jpg,2012-01-27,The Grey,False,6.5,2365
713,False,/yjMJdPKayXEDwRH8z1pWJUWTbAD.jpg,"[10749, 35, 18]",81836,en,To Rome with Love,"Four tales unfold in the Eternal City: While vacationing in Rome, architect John encounters a young man whose romantic woes remind him of a painful incident from his own youth; retired opera director Jerry discovers a mortician with an amazing voice, and he seizes the opportunity to rejuvenate his own flagging career; a young couple have separate romantic interludes; a spotlight shines on an ordinary man.",9.038,/zGVAVQufbwE5BjU17OBkXM9PWRS.jpg,2012-06-22,To Rome with Love,False,5.7,1158
714,False,/ftgPQvQCKP4IBd0jA7HJRDWqlmu.jpg,"[28, 35]",87826,en,Here Comes the Boom,A high school biology teacher moonlights as a mixed-martial arts fighter in an effort to raise money to save the school's music program.,6.465,/sB7UeSr1D4uIhTm76GdtA1e7F0t.jpg,2012-10-12,Here Comes the Boom,False,6.1,844
715,False,/214TKe8WBBbFXVrBRV9RECeE4oW.jpg,"[27, 35, 53]",22970,en,The Cabin in the Woods,"Five college friends spend the weekend at a remote cabin in the woods, where they get more than they bargained for. Together, they must discover the truth behind the cabin in the woods.",13.764,/utfJuX6DfR28Mv2FMfnPFAYOmTU.jpg,2012-04-12,The Cabin in the Woods,False,6.5,4483
716,False,/uTu5sqOXPSIQ0WLedyHdr6l7F2D.jpg,"[18, 10749]",96724,en,Anna Karenina,"Trapped in a loveless marriage, aristocrat Anna Karenina enters into a life-changing affair with the affluent Count Vronsky.",13.139,/vueoajubjMMmDpcLOZnrU9wW95E.jpg,2012-11-16,Anna Karenina,False,6.7,1348
717,False,/2mVGExprEkZAwOmYOi9dJkyX9Mq.jpg,"[28, 35, 878]",80035,en,The Watch,"Four everyday suburban guys come together as an excuse to escape their humdrum lives one night a week. But when they accidentally discover that their town has become overrun with aliens posing as ordinary suburbanites, they have no choice but to save their neighborhood - and the world - from total extermination.",10.511,/llVq0170tBmPCcqVuFnV7CilrLj.jpg,2012-07-27,The Watch,False,5.4,1412
718,False,/bsYv9IFIGfpAV0oUbe7YTiyxhox.jpg,"[35, 18, 10749]",83666,en,Moonrise Kingdom,"Set on an island off the coast of New England in the summer of 1965, Moonrise Kingdom tells the story of two twelve-year-olds who fall in love, make a secret pact, and run away together into the wilderness. As various authorities try to hunt them down, a violent storm is brewing off-shore – and the peaceful island community is turned upside down in more ways than anyone can handle.",11.595,/ysTohGF7NY9Z6MYz9vLNYiyzh0r.jpg,2012-05-25,Moonrise Kingdom,False,7.7,3205
719,False,/c6rXGTXNQvlwlHjm75exK1QZjjW.jpg,"[18, 35, 80]",103370,en,Madea's Witness Protection,A Wall Street investment banker who has been set up as the linchpin of his company's mob-backed Ponzi scheme is relocated with his family to Aunt Madea's southern home.,7.58,/xoSdV1bxD94oSANYl3ouUUzxNg8.jpg,2012-06-29,Madea's Witness Protection,False,5.8,90
720,False,/kMQHV8A0jOl4eRkBFP7dy6Jt5Gv.jpg,"[16, 35, 10751]",175574,en,Free Birds,Two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history—and get turkey off the holiday menu for good.,8.651,/c5Gwex2oQPaMkgZPTzhdkMMSrwW.jpg,2013-11-01,Free Birds,False,5.8,426
721,False,/ndtTFhwqCwhsTU6HjONR9bpwmED.jpg,"[28, 80, 18, 53]",82682,en,Gangster Squad,"Los Angeles, 1949. Ruthless, Brooklyn-born mob king Mickey Cohen runs the show in this town, reaping the ill-gotten gains from the drugs, the guns, the prostitutes and — if he has his way — every wire bet placed west of Chicago. And he does it all with the protection of not only his own paid goons, but also the police and the politicians who are under his control. It’s enough to intimidate even the bravest, street-hardened cop… except, perhaps, for the small, secret crew of LAPD outsiders led by Sgt. John O’Mara and Jerry Wooters who come together to try to tear Cohen’s world apart.",9.76,/10yNEXaVBXp0mlnMrwwJ7Vvj6g5.jpg,2013-01-11,Gangster Squad,False,6.3,2631
722,False,/1RTiQXeHoEMXkZNWaB8W5uaEZ2.jpg,[18],205220,en,Philomena,"A woman searches for her adult son, who was taken away from her decades ago when she was forced to live in a convent.",8.166,/6BTXHupSPkrwsoz4Br6qwwSVmhj.jpg,2013-11-27,Philomena,False,7.4,989
723,False,,[99],593906,en,Hello: A Portrait Of Leslie Phillips,"A Portrait Of Leslie Phillips takes a look at the life of Leslie Phillips; the legendary actor, writer and veritable British institution. Leslie's frank and open conversations combine with personal interviews from some of the greats who have worked with him.",0.6,,2013-09-28,Hello: A Portrait Of Leslie Phillips,False,0.0,0
724,False,/9292R222w18nMIG9iRx92b0ez2.jpg,"[35, 18]",160588,en,Blue Jasmine,"Jasmine French used to be on the top of the heap as a New York socialite, but now is returning to her estranged sister in San Francisco utterly ruined. As Jasmine struggles with her haunting memories of a privileged past bearing dark realities she ignored, she tries to recover in her present. Unfortunately, it all proves a losing battle as Jasmine’s narcissistic hangups and their consequences begin to overwhelm her. In doing so, her old pretensions and new deceits begin to foul up everyone’s lives, especially her own.",14.673,/tXzOAeub5ZaxGv9vkJLtU0aNenl.jpg,2013-07-26,Blue Jasmine,False,7.0,2116
725,False,/iswBaKVDpxdzYJg57rbuVCG5jb2.jpg,"[35, 18]",211954,es,No se Aceptan Devoluciones,"Valentin is Acapulco's resident playboy, until a former fling leaves a baby on his doorstep and him heading with her out of Mexico.",6.409,/dhf4A9Hwg1ZSsq6FkqEhX33SruX.jpg,2013-08-30,Instructions Not Included,False,7.5,359
726,False,/mLbjD5xyrjLzVviSd8l37rxfWBo.jpg,"[878, 28, 53]",87421,en,Riddick,"Betrayed by his own kind and left for dead on a desolate planet, Riddick fights for survival against alien predators and becomes more powerful and dangerous than ever before. Soon bounty hunters from throughout the galaxy descend on Riddick only to find themselves pawns in his greater scheme for revenge. With his enemies right where he wants them, Riddick unleashes a vicious attack of vengeance before returning to his home planet of Furya to save it from destruction.",15.866,/duoN6oNGp1emHkkhlTcY76Wz2ED.jpg,2013-09-06,Riddick,False,6.2,2963
727,False,/rxWM3Jnb4sCmmyALeSwK6RlyooP.jpg,[10749],112949,en,Safe Haven,"A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her.",9.69,/q5u3anNtsMoCFi1uwK2UfWHkOFt.jpg,2013-02-14,Safe Haven,False,7.1,1520
728,False,/iGXajcdwnN4B540ZQrNY1peT1gR.jpg,[27],109428,en,Evil Dead,"Mia, a young woman struggling with sobriety, heads to a remote cabin with a group of friends where the discovery of a Book of the Dead unwittingly summon up dormant demons which possess the youngsters one-by-one.",18.004,/z56CMoFXOhq4zieKMsokLaiB4qE.jpg,2013-04-05,Evil Dead,False,6.4,2797
729,False,/xIisiN3GxiOMpYQOYarzWlgpDNT.jpg,"[28, 12, 18, 14, 9648, 10749]",123553,en,The Mortal Instruments: City of Bones,"In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",20.487,/xOBuyMuqc5lDNfxz6ipFjrxd38X.jpg,2013-08-21,The Mortal Instruments: City of Bones,False,6.3,3079
730,False,/jkKHBwKAM2vOPrm9bwaPlXXdTPy.jpg,[18],109410,en,42,"The powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball’s color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodgers’ general manager Branch Rickey, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.",12.403,/vlP18ooLmvYVNnqidbot0FupY05.jpg,2013-04-12,42,False,7.0,1071
731,False,/vsniZLsR7qt175WOvaqnr5r4AKc.jpg,"[28, 18, 53]",109424,en,Captain Phillips,"The true story of Captain Richard Phillips and the 2009 hijacking by Somali pirates of the US-flagged MV Maersk Alabama, the first American cargo ship to be hijacked in two hundred years.",13.337,/AnMTMPTUzeWNbYxzp29WqYf1br1.jpg,2013-10-11,Captain Phillips,False,7.6,4071
732,False,/scePYz4pXoex2ZsvHt9hNeIYQrJ.jpg,"[28, 53]",44977,hi,धूम ३,"To avenge his father's death, a circus entertainer trained in magic and acrobatics turns thief to take down a corrupt bank in Chicago. Two cops from Mumbai are assigned to the case.",7.095,/gBD8ah141uDobay2PWLKU3PiNY4.jpg,2013-12-20,Dhoom 3,False,5.9,143
733,False,/w41zFKYTsq4wf5QnQJWMXuzWl2F.jpg,"[18, 28]",96721,en,Rush,A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season.,15.186,/cjEepHZOZAwmK6nAj5jis6HV75E.jpg,2013-09-27,Rush,False,7.7,4078
734,False,/1sZ9Nnic1ldHhHttAMDmNxaNM04.jpg,"[27, 878, 53]",158015,en,The Purge,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.",26.382,/tGGJOuLHX7UDlTz57sjfhW1qreP.jpg,2013-06-06,The Purge,False,6.2,5128
735,False,/sgcgfrlOOB6lVXbfl75YTszF4jI.jpg,"[28, 12, 37]",57201,en,The Lone Ranger,"The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.",12.197,/b4vil5ueYJNBNypHmo1tpuevh4z.jpg,2013-07-03,The Lone Ranger,False,6.0,3941
736,False,/kbuvi3b2EgqG2KILdbdrcEmhivg.jpg,[18],196325,zh,中国合伙人,"During the economic reform period of the 80’s, three undergraduates bind together by a common ambition – to live the American dream. They are Cheng Dongqing, a hillbilly who refuses to accept his destiny of being a farmer; Meng Xiaojun, a self-confident, cynical intellectual; and Wang Yang, an idealistic romantic poet.  Xiaojun is the first to obtain an US Visa for studying abroad. Yang follows but decides to remain in China for his beloved. Poor Dongqing is rejected by the US Embassy repeatedly. Baffled, he reluctantly accepts the job as an English instructor in the university but eventually gets fired for teaching tutorial classes in private. Across the Pacific, Xiaojun fails to find a decent job and is driven to work as a busboy in a diner.",3.457,/3Z0NN1fnVksK00qYQO8bW7DxhZM.jpg,2013-05-18,American Dreams in China,False,6.7,64
737,False,/oNBv90rLY76ifEExrFHdJgLzBQG.jpg,"[35, 18, 878]",122906,en,About Time,"The night after another unsatisfactory New Year party, Tim's father tells his son that the men in his family have always had the ability to travel through time. Tim can't change history, but he can change what happens and has happened in his own life – so he decides to make his world a better place... by getting a girlfriend. Sadly, that turns out not to be as easy as he thinks.",16.797,/zSuh8dGwqpsWR7ccvYbfxbSZ37o.jpg,2013-11-08,About Time,False,7.9,4341
738,False,/dUrRhiIb9sWckFsKmdNR39Ot1eG.jpg,"[28, 18, 878]",110415,ko,Snowpiercer,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.",14.49,/oP0ZWr6MsaQ1TV7xvnZJMKSfz0H.jpg,2014-06-27,Snowpiercer,False,6.8,5048
